227.03,103.91,4.5045,-1.2948
236.9,201.94,4.1394,1.3371
238.95,42.208,4.4564,1.2868
242.98,213.17,4.1678,-3.0864
248.76,96.905,4.1692,-2.509
250.69,128.93,4.1956,-4.1183
257.06,170.51,3.7656,-3.0251
264.78,410.48,3.6372,0.49741
272.03,283.23,3.7829,-0.29803
301.55,377.33,4.05,-0.763
303.88,24.906,4.1112,1.5397
314.17,149.18,4.4492,-4.629
340.11,431.82,3.8597,1.3767
389.1,101,4.1294,-4.4773
388.79,116.96,3.9114,-1.3944
390.55,128.61,3.8587,-4.5969
418.95,4.8884,3.8896,-1.2199
534.81,289.43,3.4289,-1.6744
548.9,18.897,4.1114,-4.6849
552.57,351.52,4.0175,0.60689
559.95,19.538,3.7685,-4.615
562.99,286.12,3.6183,1.429
611.63,370.66,3.6448,-3.2545
87.033,369.97,5.8644,-4.4272
208.34,356.22,4.7133,1.4962
317.04,373.57,5.552,-4.1444
334.09,145.41,5.0817,1.007
380.37,372.57,5.1533,1.1322
380.37,372.57,5.1533,0.18163
451.4,392.05,4.6777,-4.6121
502.15,374.46,5.2924,-3.8904
544.14,31.247,5.3885,-1.2869
585.29,449.87,5.4665,-2.3771
586.67,288.86,5.5809,-3.5632
59.237,190.58,5.8178,-2.3345
279.16,50.371,6.3256,1.1971
395.35,362.14,7.1198,0.21684
493.83,310.38,6.7655,0.28914
512.75,304.75,6.2206,-3.7549
516.93,430.95,5.8138,1.3069
518.35,366.28,6.5199,1.1502
542.52,439.74,6.4518,-3.9546
556.48,314.41,6.8227,0.91345
123.14,115.54,9.2789,0.67375
174.59,65.567,7.7008,1.2525
249.58,183.36,7.834,-0.70956
282.9,68.636,7.4987,1.1527
282.9,68.636,7.4987,-1.286
285.91,385.32,7.9358,0.5878
294.96,354.76,7.1404,0.49196
321.54,446.13,8.9618,-1.563
356.76,442.23,7.9956,1.2361
395.59,362.16,7.3189,0.37505
529.77,384.19,8.7475,1.2853
556.27,313.43,7.3244,0.86478
43.894,315.51,11.243,-3.958
172.62,95.807,9.777,1.348
236.25,85.027,10.382,0.74114
236.25,85.027,10.382,-2.3528
570.03,434.47,9.4527,-1.3832
570.03,434.47,9.4527,-4.2877
139.27,413.03,11.924,-4.6358
261.01,369.23,12.519,0.79798
261.01,369.23,12.519,-3.8518
302.88,172.67,11.578,-1.2353
317.16,416.8,12.53,-3.5368
398.67,380.2,13.07,0.61213
387.74,116.65,16.618,1.2852
274.64,117.26,18.416,-3.8099
391.99,62.269,24.853,1.1824
391.99,62.269,24.853,-1.8052
220.38,420.85,34.328,1.4493
117.46,102.14,2.2699,0.64907
117.46,102.14,2.2699,-1.311
117.46,102.14,2.2699,-4.3147
122.28,205.68,1.9086,-1.6029
147.51,76.052,2.1211,0.37737
147.51,76.052,2.1211,-4.6628
48.452,162.8,3.0076,-3.8754
109.78,107.04,2.9684,1.0759
142.14,90.963,2.9255,1.2917
142.14,90.963,2.9255,-1.7991
241.89,82.886,3.9555,-3.8072
139.19,233.19,8.9287,-4.6396
199.24,212.63,12.956,1.3392
282.16,72.569,17.406,-2.1082
335.09,154.96,25.906,1.3619
179.21,28.595,2.3994,0.64724
302.38,28.218,2.1253,-0.84678
407.95,364.78,2.2263,-0.29767
423.27,321,1.8315,-1.8572
223.49,216.45,2.7399,-1.7943
306.93,37.756,2.3228,-0.51602
298.53,179.08,3.1888,1.0247
345.41,406.93,5.719,0.29561
253.71,168.63,5.9726,1.1479
90.174,23.898,9.5014,-1.3162
70.536,47.203,13.11,-1.4725
362.41,68.516,12.931,0.8081
377.58,45.818,15.45,0.056419
428.94,34.493,18.657,-3.2345
391.37,122.88,26.157,-2.5653
288.61,72.981,39.09,-3.1652
446.79,306.02,50.395,-3.1362
24.295,390.05,1.9724,-3.8954
114.83,151.06,1.9731,-3.3587
283.97,145.47,1.9223,-0.64348
283.97,145.47,1.9223,-3.7083
351.97,78.136,1.902,-3.8701
441.27,191.5,2.1215,-3.4832
92.74,143.9,2.648,-1.7376
114.58,134.08,2.5331,1.2767
170.6,9.7702,2.9191,-0.19322
274.61,115.57,2.2823,-4.6694
300.04,128.19,2.844,-0.98372
319.31,150.47,2.834,-0.22691
319.31,150.47,2.834,-3.0395
395.93,316.07,2.4283,-0.4887
446.6,188.33,2.3529,-3.5961
9.8971,158.34,3.0697,1.0621
192.98,380.31,3.5657,-1.1466
192.98,380.31,3.5657,-2.2709
320.96,344.33,3.0336,-3.0044
322.19,102.33,2.9505,-0.12928
373.71,173.67,3.013,-3.3262
541.46,105.91,3.0601,-1.9877
545.22,83.717,3.0882,-4.7024
48.474,8.7579,3.9239,-0.74104
192.99,380.27,3.5534,-1.3166
362.66,92.223,4.3386,-0.95346
506.4,134.83,4.2102,-3.6081
512.86,156.75,4.0031,-3.5772
517.8,239.01,4.317,0.038619
526.28,160.97,3.7133,-4.3729
551.96,107.02,3.7877,-2.1882
559.35,149.16,4.1552,-4.1544
292.55,242.56,4.7814,-3.8323
301.52,377.46,4.4789,-0.043031
480.63,18.749,5.0643,-2.3245
522.02,200.8,4.8287,-1.3274
537.01,115.98,4.154,-2.0266
40.243,18.431,6.0775,-0.61561
306.9,105.09,6.9888,0.059429
338.33,106,6.2103,-1.6459
340.86,88.153,7.2147,-1.6262
261.47,362.53,7.8205,-2.7086
151.53,31.173,10.412,-2.3463
151.53,31.173,10.412,-4.5963
326.66,377.01,11.095,-0.011577
326.66,377.01,11.095,-4.6489
183.06,99.251,13.783,-2.5114
473.63,215.58,11.808,-0.70778
494.31,258.23,13.719,0.091999
480.68,172.04,18.653,-0.63821
408.62,231.1,52.264,-0.36821
5.7985,341.37,2.0452,-2.1039
6.3429,360.89,1.9993,-1.7511
8.4139,100.7,2.1687,0.29264
11.563,94.809,1.963,0.26564
14.131,15.153,1.9731,1.0258
13.741,75.233,2.1839,1.1345
23.83,68.472,1.9518,0.40002
26.957,40.561,2.0825,-1.3969
35.14,415.58,2.1857,-0.36629
39.09,427.26,1.9941,-0.050262
41.381,50.568,1.6275,0.73561
40.764,474.03,1.8971,-2.483
56.541,27.095,2.117,0.80795
63.834,437.53,2.2948,-0.66093
70.648,21.101,1.8061,1.0022
71.784,454.39,1.8155,-0.73508
130.41,398.74,2.1225,-3.7555
141.16,267.64,1.87,-4.144
159.48,38.29,2.2102,-1.0567
162.9,43.041,1.9526,-1.0561
172.96,361.83,2.0168,1.1951
200.69,4.4285,2.1583,-0.27258
203.59,304.26,2.236,-4.5511
205.89,11.588,2.2007,1.2117
205.89,11.588,2.2007,-1.0626
229.77,56.101,2.0731,-3.9154
236.05,25.136,2.0812,-2.1967
247.05,43.125,1.9396,-3.8119
248.2,22.591,1.9231,-0.081242
248.2,22.591,1.9231,-3.8144
252.46,6.6052,1.9687,-4.2
256.21,382.26,1.809,-2.6255
264.89,10.528,1.9704,-1.823
267.21,101.13,1.9746,-3.6455
270.53,463.92,1.8572,-0.95602
270.53,463.92,1.8572,-4.2474
287.11,147.22,2.1821,-3.4715
293.18,56.911,2.017,1.4545
293.96,51.368,2.0714,1.4688
297.5,183.63,1.8998,-3.4063
302.17,383.11,2.2413,-2.8236
307.13,230.11,2.1866,-3.3298
310.15,452.74,2.0062,-4.0615
312.54,476.01,1.9146,-0.55463
312.54,476.01,1.9146,-3.6534
8.8496,395.24,2.767,-1.4084
26.083,14.93,2.7835,-1.6776
26.083,14.93,2.7835,-4.0992
33.729,405.23,2.7588,-0.45462
33.977,445.06,2.6308,-0.055415
34.347,390.46,2.6625,-0.44077
94.24,391.37,2.6339,0.80512
109.3,360.08,2.4214,0.8037
121.81,6.7654,2.2861,1.3022
169.74,292.63,2.5295,-0.95374
214.41,138.2,2.8643,-0.87033
214.41,138.2,2.8643,-3.2014
244.65,14.695,2.4535,-0.14259
244.89,64.439,2.4331,-3.8337
283.75,136.54,2.4083,-3.6061
294.28,409.23,2.6321,-2.7061
299.97,37.382,2.4139,1.4526
303.92,212.07,2.402,-3.3082
312.19,310.93,2.4285,-3.1168
25.648,388.74,2.9766,-0.51193
52.531,422.49,2.9719,-0.6648
69.875,445.29,3.0428,-0.67622
81.116,388.75,3.3644,-2.2696
85.43,470.69,2.86,-0.90036
164.28,273.42,3.1521,1.3606
165,210.16,2.8831,-3.9374
171.31,7.7103,3.0597,-4.2914
190.64,302.21,3.26,-2.3022
212.95,338.78,3.4826,1.1635
254.06,89.486,3.1564,-3.6751
281.28,422.03,3.4184,-2.6021
308.17,362.44,3.2286,-2.9178
313.31,294.24,3.0364,-3.1935
36.292,415.82,3.8831,-0.44702
117.5,363.48,4.2545,1.3842
117.5,363.48,4.2545,-3.2573
155.49,344.06,5.0759,1.041
181.59,205.82,3.7692,0.99442
204.08,200.96,3.7367,1.4477
135.75,11.151,5.446,-0.91025
273.52,451.86,4.8351,-2.5924
185.65,158.92,6.5084,-4.7017
138.74,41.033,11.439,-0.93189
157.85,20.796,9.786,-0.91084
17.718,346.93,2.052,0.031038
49.106,176.8,2.1156,-4.2231
112.94,63.459,2.0942,0.29485
112.94,63.459,2.0942,-0.97549
458.88,463.99,2.0266,-2.8085
470.22,34.949,1.9908,-0.17773
24.803,352.76,2.7054,-4.0993
310.4,25.965,2.7943,1.5516
458.81,192.49,2.562,-2.9975
19.186,296.1,2.9895,0.092495
19.186,296.1,2.9895,-3.2027
252.69,25.482,3.7894,-4.7064
275.5,239.17,3.2105,-0.54875
15.997,16.141,4.6182,-2.59
108.71,64.842,4.1243,-0.78032
231.72,25.731,4.0581,1.4985
12.835,37.452,4.5109,-3.1118
63.822,14.658,5.134,-1.5449
62.169,192.77,5.6405,-4.3293
137.88,14.697,5.5486,-1.5511
247.38,30.469,6.8172,1.5157
461.94,207.65,6.7836,-0.085991
155.48,73.665,10.199,-1.0711
31.275,25.697,13.277,-1.9963
31.08,337.79,13.835,-3.4318
31.08,337.79,13.835,-4.5207
38.285,194.77,12.678,-1.7483
38.285,194.77,12.678,-4.3979
280.97,196.81,13.397,-4.2111
272.78,406.1,16.92,0.84937
354.02,172.66,2.0447,-4.5141
425.32,195.45,2.1337,0.45489
383.94,357.62,4.9659,-2.3891
422.14,399.02,4.1586,1.509
785.09,336.59,6.2409,-4.0339
707.79,372.24,12.421,1.2774
255.19,305.72,20.025,0.64895
163.86,267.86,56.994,-3.1249
353.5,280.73,46.843,-2.1865
78.334,301.85,2.138,-1.8275
194.26,365.7,1.9819,-4.4785
319,320.15,1.996,-1.6756
319,320.15,1.996,-2.6822
417.49,198.76,2.2159,1.1079
426.96,324.04,2.0473,-0.67856
525.49,215.13,2.1966,-1.0377
525.49,215.13,2.1966,-3.4321
552.64,235.09,1.8124,1.0338
620.05,338.69,1.7737,-4.0588
650.64,385.28,1.7381,-4.4664
685.17,289.14,2.0265,-2.8928
772.36,234.39,1.8272,-1.2628
874.53,397.28,2.1073,-1.4537
246.84,392.97,2.4954,1.2329
524.87,214.33,2.3227,-3.5286
577.8,335.19,2.709,0.035692
577.8,335.19,2.709,-4.3574
745.85,363.79,2.6033,-4.6312
515.97,230.95,3.2363,-4.1598
547.24,234.08,3.3965,-4.3623
763.68,207,2.9995,0.38294
853.41,307.55,2.7272,-4.2412
852.4,396.09,3.2438,-1.4629
547.23,233.89,3.3689,1.1662
559.97,380.96,3.7948,1.238
560.01,240.53,4.0734,-4.4775
853.13,396.84,3.73,-1.4552
745.88,362.84,4.7151,1.2226
505.18,59.389,9.181,-0.73014
277.45,400.8,13.708,-1.5598
674.02,308.68,23.69,-4.5025
9.5113,317.56,50.449,-1.7758
54.944,246.17,2.1089,-2.0342
105.95,32.903,1.9245,-2.9457
117.45,118.08,2.3107,0.67509
226.62,126.5,1.7681,-2.1684
230.5,380.43,1.9086,-1.4647
232.51,385.63,1.7455,-0.16667
251.46,403.93,2.1207,-0.15785
304.53,89.6,2.2855,-4.363
305.07,94.784,1.7381,-4.3906
354.03,294.73,1.9727,-0.89439
355.73,278.84,2.0975,-2.9184
356.79,288.68,2.2131,-4.1599
360.14,308.94,1.8716,-0.27784
360.14,308.94,1.8716,-4.0157
360.49,283.69,2.295,-4.1257
361.75,277.75,2.1482,-2.9623
363.95,257.94,2.0201,-2.9503
367.73,299.61,1.9908,-3.8066
369.48,258.38,2.1381,-1.6352
371.39,324.19,1.8621,-3.4558
371.66,310.77,1.8384,1.3714
374.17,286.18,2.2411,-0.21175
376.74,231.85,1.9943,-0.75488
376.74,231.85,1.9943,-3.3986
378.13,241.32,1.8093,1.1569
378.13,241.32,1.8093,-0.77739
377.61,313.73,2.2025,-3.2441
382.79,307.45,2.1329,-2.475
384.09,315.73,2.1743,-0.088902
387.34,269.66,2.0216,0.49297
387.87,281.57,1.9499,0.17359
388.43,307.69,1.8417,0.45732
390.81,325.79,2.1103,1.426
391.88,288.76,1.9216,-0.15985
396.59,251.45,2.2593,0.24347
397.95,270.1,2.064,-2.8428
398.06,294.68,1.9771,-0.62857
402.37,251.35,1.8312,-2.8345
403.67,312.03,1.9345,-0.21897
404.89,235.16,1.8788,1.2496
405.23,245.86,2.0314,-2.5071
409.36,360.96,1.9994,-1.4804
411.42,210.88,2.0379,-2.1675
411.42,210.88,2.0379,-3.9784
411.78,331.17,2.1798,0.73812
411.78,331.17,2.1798,-2.9839
412.64,230.07,2.1664,-3.8759
413.41,291.01,1.978,-3.0973
416.1,224.76,2.1004,-0.77298
415.88,335.22,1.993,0.76213
417.08,299.44,2.018,-1.8548
423.61,306.59,2.0457,-2.8602
424.9,228.93,2.0225,-1.1837
424.9,228.93,2.0225,-2.2237
424.9,228.93,2.0225,-3.373
424.88,298.61,2.0271,0.50893
425.01,334.52,2.0551,-4.2505
427.28,261.96,1.9905,0.31387
428.01,9.1873,2.1554,-2.0969
428.11,250.26,1.9827,-2.4601
428.54,233.92,2.1244,-0.43422
428.54,233.92,2.1244,-3.4305
428.16,291.44,2.0938,0.46438
428.16,291.44,2.0938,-3.7544
431.05,227.1,2.004,0.48263
431.05,227.1,2.004,-1.1319
432.48,270.25,2.0558,-2.4997
434.39,245.63,2.2436,1.3404
434.75,304.05,2.0951,-3.5012
435.46,258.75,2.2065,-3.8665
435.63,265.94,1.8766,-2.3379
436.35,285.41,2.2301,-3.6951
438.53,317.45,1.928,-3.4329
439.12,236.61,2.1121,-3.937
439.43,211.42,1.9263,1.321
439.43,211.42,1.9263,-2.4632
439.8,311.84,1.8564,-1.7529
439.8,311.84,1.8564,-3.6035
443.29,327.98,2.2272,1.5399
445.47,209.03,1.7662,-1.3125
447.71,262.95,1.9142,-3.3079
449.09,253.92,1.9833,0.25926
449.99,243.84,2.11,0.92283
452.17,222.9,2.2287,-4.0458
452.26,237.3,2.2329,0.29163
457.1,88.038,2.0931,-2.5013
458.42,220.7,1.9147,-1.1446
461.82,234.33,1.9018,-1.5133
461.82,234.33,1.9018,-3.547
462.98,271.78,2.1091,-4.4258
463.6,224.14,2.1263,-3.5964
463.83,229.56,1.871,-3.5326
466.57,109.22,1.8756,1.1487
473.52,258.81,2.2275,-3.0326
474.83,343.44,1.9976,-4.094
19.136,81.683,2.7123,0.45572
104.91,93.23,2.4193,-0.79691
110.24,325.55,2.3393,-3.1635
165.74,106.2,2.8454,-2.6774
191.15,220.47,2.311,1.1392
235.9,12.122,2.4114,-0.064673
379.43,300.57,2.919,0.4982
379.43,300.57,2.919,-2.4284
391.03,238.95,2.6071,-4.5569
390.58,247.44,2.6343,-2.6278
392.63,146.75,2.6985,-1.0774
394,318.99,2.3427,-0.48988
400.28,280.64,2.3612,-0.13267
404.41,214.34,2.4154,0.21453
405.53,227.87,2.6578,1.1287
405.53,227.87,2.6578,0.040273
409.51,219.38,2.4198,0.3427
412.42,237.32,2.3573,1.4124
412.42,237.32,2.3573,-3.5865
415.42,285.22,2.2903,-0.05677
416.38,159.48,2.2442,-0.051105
418.34,346.5,2.5025,-3.4618
420.63,262.22,2.6222,0.49819
420.63,262.22,2.6222,-3.3321
420.79,289.83,2.2597,-2.8336
425.08,340.68,2.3678,-3.9921
430.9,239.1,2.6749,1.2703
431.55,319.49,2.6273,-3.5323
433.31,351.88,2.3072,0.42045
433.23,363.71,2.6541,-3.2169
434.75,232.45,2.2769,-0.43428
438.64,342.22,2.3468,-0.035653
438.64,342.22,2.3468,-3.5492
440.42,301.6,2.4694,-3.2694
448.01,270.34,2.5476,-2.2877
447.61,288.08,2.5483,-2.9453
448.05,305.16,2.4133,-4.6784
453.33,211.58,2.2859,-1.0893
455.51,249.05,2.5412,-3.4584
458.25,240.91,2.7985,-2.1239
457.92,307.22,2.3896,-2.7321
459.69,214.36,2.5686,-1.2317
462.15,260.13,2.3664,-4.561
477.07,246.87,2.471,1.158
25.282,32.359,2.9023,-2.351
38.118,10.294,3.1733,-2.772
124.93,157.37,3.5699,-1.4148
225.92,124.68,3.1704,-2.0169
279.3,37.481,3.2171,1.079
295.24,93.097,3.5388,-4.4852
294.46,246.68,3.3777,-3.2949
389.45,252.69,2.9988,0.4865
417,236.31,2.9025,1.1724
431.52,334.89,3.4408,-1.5772
441.74,252.91,3.1376,0.51286
441.74,252.91,3.1376,-2.1695
453.83,259.91,2.9159,0.37405
453.83,259.91,2.9159,-3.006
474.99,345.97,3.0785,-0.57707
57.816,160.16,4.5586,-2.7569
78.879,189.7,4.1198,1.316
125.01,156.74,3.7483,-1.4581
127.14,239.44,4.0175,-3.1195
288.78,82.674,4.1988,-4.4843
326.65,311.76,3.9091,-0.21774
333.43,234.65,3.4969,0.25788
422.7,350.45,4.0862,-3.4649
444.9,229.21,3.7156,-0.93881
38.643,276.93,5.1513,-0.37222
38.643,276.93,5.1513,-3.4938
46.508,153.7,4.52,-2.834
468.04,275.23,4.8262,-1.6513
468.04,275.23,4.8262,-2.63
130.67,195.54,6.2537,-3.5083
84.86,288.74,8.4486,-4.6718
107.55,108.91,7.8129,1.1414
107.55,108.91,7.8129,-0.64468
180.59,45.559,7.5716,-3.2774
193.38,67.636,7.9456,-4.3196
288.14,40.583,7.2561,0.88295
342.89,429.32,7.3577,0.86159
397.73,157.92,8.5483,-0.77361
257.02,92.817,10.101,0.84407
94.976,146.09,11.807,0.79152
195.76,36.556,13.503,-2.6881
311.97,252.01,12.367,0.12487
312.82,333.01,12.134,-0.23538
350.8,91.081,13.049,-0.29486
453.18,360.62,11.687,1.4574
330.47,425.18,17.358,1.3665
215.98,216.95,1.7993,-2.4116
12.244,29.857,2.7251,-3.36
49.313,192.68,2.5524,-1.5858
74.005,8.9288,2.6422,-4.7011
125.13,79.822,2.4031,1.0809
149.53,53.231,2.8221,0.61459
166.94,31.764,2.3596,0.61651
249.3,157.23,2.7863,1.4376
48.625,137.83,4.0201,-3.917
235.32,146.89,3.8617,-3.4543
62.119,137.17,4.7796,-0.45289
62.119,137.17,4.7796,-3.8578
140.71,159.97,8.7184,-1.1633
103.14,258.8,3.3435,-4.1741
138.28,354.24,4.145,1.5369
148.36,453.71,4.1665,-1.8898
149.01,434.2,6.6686,-2.0196
37.562,319.92,8.4243,-4.3913
237.77,253.07,13.733,1.2601
74.599,439.44,15.509,-1.3617
199.94,67.064,30.061,1.4807
229.12,316.28,28.673,-2.2891
75.888,404.31,34.105,-1.3703
57.554,158.27,2.1605,1.5084
113.24,444.33,1.8753,0.13212
125.56,444.35,1.8743,0.056472
125.56,444.35,1.8743,-3.1149
242.72,245.83,2.1817,-4.3927
257.31,246.74,1.9704,-4.6354
263.17,122.52,2.0678,-4.2068
290.16,419.42,1.879,0.7485
347.04,142.18,2.0423,0.8375
377.03,120.6,1.9644,-2.2347
390.09,187.92,2.2415,1.3184
406.33,348.27,1.9061,1.5072
443.48,232.16,2.1121,1.083
497.71,183.76,2.1314,-4.5658
549.11,390.06,2.1498,-1.1023
575.51,288.78,2.0645,-2.049
575.51,288.78,2.0645,-2.6644
579.43,281.46,1.8978,-1.9449
